track_id,genre,split
78518,Hip-Hop,training
78519,Hip-Hop,training
78520,Hip-Hop,training
78521,Hip-Hop,training
78522,Hip-Hop,training
78523,Hip-Hop,training
78524,Hip-Hop,training
78525,Hip-Hop,training
78833,Hip-Hop,training
78834,Hip-Hop,training
78835,Hip-Hop,training
78836,Hip-Hop,training
78837,Hip-Hop,training
78838,Hip-Hop,training
78839,Hip-Hop,training
78840,Hip-Hop,training
78841,Hip-Hop,training
78842,Hip-Hop,training
78843,Hip-Hop,training
78844,Hip-Hop,training
78845,Hip-Hop,training
78846,Hip-Hop,training
78847,Hip-Hop,training
78848,Hip-Hop,training
78849,Hip-Hop,training
78850,Hip-Hop,training
78851,Hip-Hop,training
78852,Hip-Hop,training
78983,Hip-Hop,training
78984,Hip-Hop,training
78985,Hip-Hop,training
78987,Hip-Hop,training
78988,Hip-Hop,training
78990,Hip-Hop,training
78991,Hip-Hop,training
78992,Hip-Hop,training
78993,Hip-Hop,training
78994,Hip-Hop,training
78995,Hip-Hop,training
78996,Hip-Hop,training
78997,Hip-Hop,training
78998,Hip-Hop,training
78999,Hip-Hop,training
79000,Hip-Hop,training
79001,Hip-Hop,training
79002,Hip-Hop,training
79087,Experimental,training
79399,Electronic,training
79567,Rock,training
79568,Rock,training
79569,Rock,training
79571,Rock,training
79573,Rock,training
79578,Rock,training
79589,Folk,training
79593,Folk,training
79596,Folk,training
79603,Electronic,training
79605,Electronic,training
79606,Electronic,training
79609,Hip-Hop,training
79610,Hip-Hop,training
79616,Hip-Hop,training
79617,Hip-Hop,training
79641,Experimental,training
79642,Experimental,training
79684,Electronic,training
79685,Electronic,training
79686,Electronic,training
79687,Electronic,training
79688,Electronic,training
79689,Electronic,training
79707,Hip-Hop,training
79729,Pop,training
79741,Pop,training
79784,Electronic,training
79789,Electronic,training
79791,Electronic,training
79849,Rock,training
79851,Rock,training
79852,Rock,training
79900,Classical,validation
79901,Classical,validation
79902,Classical,validation
79903,Classical,validation
79904,Classical,validation
79905,Classical,validation
79906,Classical,validation
79907,Classical,validation
79908,Classical,validation
79909,Classical,validation
79910,Classical,validation
79911,Classical,validation
79912,Classical,validation
79913,Classical,validation
79914,Classical,validation
79919,Rock,training
79969,Experimental,training
79973,Experimental,training
79974,Experimental,training
79975,Experimental,training
79976,Experimental,training
79977,Experimental,training
79978,Experimental,training
79985,Folk,training
79986,Folk,training
79988,Folk,training
79990,Folk,training
79991,Folk,training
79994,Folk,training
79995,Folk,training
79998,Folk,training
79999,Experimental,training
80000,Folk,validation
80001,Folk,validation
80002,Folk,validation
80003,Folk,validation
80004,Folk,validation
80005,Folk,validation
80018,Electronic,test
80022,Electronic,training
80023,Electronic,training
80027,Electronic,training
80028,Electronic,training
80076,Electronic,training
80106,Rock,training
80107,Rock,training
80152,Rock,training
80231,Electronic,training
80233,Electronic,training
80234,Electronic,training
80287,Hip-Hop,training
80290,Hip-Hop,training
80293,Hip-Hop,training
80294,Hip-Hop,training
80295,Hip-Hop,training
80296,Hip-Hop,training
80341,International,training
80351,International,training
80353,International,training
80389,Instrumental,training
80393,Instrumental,training
80399,Instrumental,training
80402,Instrumental,training
80426,Electronic,training
80427,Electronic,training
80431,Electronic,training
80432,Electronic,training
80434,Electronic,training
80435,Electronic,training
80436,Electronic,training
80515,Instrumental,training
80516,Instrumental,training
80517,Instrumental,training
80518,Instrumental,training
80519,Instrumental,training
80520,Instrumental,training
80534,Experimental,validation
80558,Electronic,validation
80567,Electronic,validation
80611,Experimental,validation
80646,Rock,training
80680,International,validation
80686,International,validation
80687,International,validation
80693,International,training
80694,International,training
80695,International,training
80696,International,training
80697,International,training
80751,International,training
80753,International,training
80754,International,training
80755,International,training
80756,International,training
80758,International,training
80765,International,training
80766,International,training
80772,International,training
80773,International,training
80774,International,training
80775,International,training
80776,International,training
80786,Electronic,training
80789,Electronic,training
80791,Electronic,training
80792,Electronic,training
80793,Electronic,training
80794,Instrumental,training
80814,Instrumental,training
80834,Electronic,training
80835,Electronic,training
80836,Electronic,training
80871,Folk,validation
80873,Folk,validation
80874,Folk,validation
80880,Experimental,validation
80881,Experimental,validation
80901,Electronic,training
80904,Electronic,training
81016,Experimental,training
81017,Experimental,training
81019,Experimental,training
81022,Experimental,training
81033,Folk,training
81035,Folk,training
81037,Folk,training
81053,Classical,training
81054,Classical,training
81055,Classical,training
81056,Classical,training
81057,Classical,training
81058,Classical,training
81059,Classical,training
81060,Classical,training
81065,Experimental,training
81071,Experimental,test
81082,Folk,training
81083,Folk,training
81084,Folk,training
81085,Folk,training
81086,Folk,training
81087,Folk,training
81088,Folk,training
81089,Folk,training
81090,Folk,training
81185,Experimental,training
81186,Experimental,training
81187,Experimental,training
81189,Experimental,training
81190,Experimental,training
81194,Electronic,training
81195,Electronic,training
81232,Experimental,test
81358,Experimental,training
81362,Experimental,training
81365,Experimental,training
81436,Instrumental,training
81457,Instrumental,training
81485,Instrumental,training
81491,Instrumental,training
81512,Instrumental,training
81523,Instrumental,training
81543,Instrumental,training
81554,Instrumental,training
81555,Instrumental,training
81565,Instrumental,training
81576,Instrumental,training
81586,Instrumental,training
81600,Instrumental,training
81612,Instrumental,training
81613,Instrumental,training
81623,Instrumental,training
81638,Instrumental,training
81650,Instrumental,training
81660,Instrumental,training
81781,Instrumental,training
81782,Instrumental,training
81792,Instrumental,training
81802,Instrumental,training
81803,Instrumental,training
81814,Instrumental,training
81828,Electronic,test
81829,Electronic,test
81831,Electronic,test
81832,Electronic,test
81833,Electronic,test
81853,Electronic,training
81854,Electronic,training
81855,Electronic,training
81862,Electronic,training
81866,Electronic,training
81867,Electronic,training
81869,Electronic,test
81872,Electronic,training
81873,Electronic,validation
81874,Electronic,test
81875,Electronic,training
81876,Electronic,training
81881,Electronic,training
81885,Electronic,training
81887,Electronic,validation
81895,Experimental,validation
81896,Experimental,validation
81900,Experimental,validation
81938,Folk,training
81939,Folk,training
81941,Folk,training
81942,Folk,training
81943,Folk,training
81944,Folk,training
81945,Folk,training
81946,Folk,training
81988,Instrumental,training
81999,Instrumental,training
82031,Experimental,training
82049,Experimental,training
82052,Experimental,training
82053,Electronic,training
82055,Electronic,training
82056,Electronic,training
82060,Electronic,test
82061,Electronic,validation
82064,Electronic,training
82065,Classical,training
82068,Classical,training
82071,Classical,training
82157,Instrumental,training
82158,Electronic,training
82161,Electronic,training
82165,Electronic,training
82201,Hip-Hop,validation
82216,Hip-Hop,validation
82218,Hip-Hop,validation
82220,Hip-Hop,validation
82221,Hip-Hop,validation
82224,Experimental,training
82230,Experimental,training
82231,Experimental,training
82237,Experimental,training
82242,Experimental,training
82243,Experimental,training
82245,Experimental,training
82246,Experimental,training
82248,Experimental,training
82249,Experimental,training
82250,Experimental,training
82313,Electronic,training
82316,Electronic,training
82320,Electronic,training
82321,Electronic,training
82324,Electronic,training
82325,Electronic,training
82326,Electronic,validation
82330,Electronic,training
82333,Electronic,training
82335,Electronic,training
82336,Electronic,training
82406,Rock,training
82410,Experimental,training
82411,Experimental,training
82414,Experimental,training
82447,Electronic,training
82456,Electronic,training
82458,Electronic,validation
82459,Electronic,training
82461,Electronic,validation
82466,Rock,test
82499,Electronic,training
82501,Electronic,training
82502,Hip-Hop,training
82504,Jazz,training
82505,Folk,training
82506,Hip-Hop,training
82507,Folk,training
82509,Rock,training
82515,Hip-Hop,test
82519,Hip-Hop,test
82523,Rock,training
82525,Rock,training
82528,Rock,training
82529,Rock,training
82579,Electronic,training
82580,Electronic,training
82583,Electronic,training
82584,Electronic,training
82628,International,training
82629,International,training
82630,International,training
82631,International,training
82648,Electronic,training
82649,Electronic,training
82695,Rock,training
82702,Electronic,training
82705,Electronic,training
82707,Electronic,training
82709,Electronic,training
82713,Electronic,training
82714,Electronic,training
82773,Electronic,training
82778,Hip-Hop,test
82780,Hip-Hop,test
82785,Hip-Hop,test
82786,Hip-Hop,test
82881,Experimental,training
82882,Experimental,training
82883,Experimental,training
82884,Experimental,training
82885,Experimental,training
82886,Experimental,training
82887,Experimental,training
82888,Experimental,training
82889,Experimental,training
82890,Experimental,training
82891,Folk,training
82892,Folk,training
82893,Folk,training
82895,Folk,training
82897,Folk,training
82898,Rock,training
82900,Rock,training
82908,Rock,training
82913,Rock,training
82914,Instrumental,training
82915,Instrumental,training
82916,Instrumental,training
82917,Instrumental,training
82918,Instrumental,training
82919,Instrumental,training
82920,Instrumental,training
82921,Instrumental,training
82928,Instrumental,training
82929,Instrumental,training
82930,Instrumental,training
82931,Instrumental,training
82932,Instrumental,training
83041,Rock,training
83054,Electronic,training
83059,Electronic,training
83060,Electronic,training
83066,Electronic,training
83093,Rock,training
83196,Experimental,training
83200,Experimental,training
83398,Electronic,training
83437,Folk,validation
83438,Folk,validation
83439,Folk,validation
83440,Folk,validation
83507,Pop,validation
83509,Pop,validation
83511,Pop,validation
83512,Pop,validation
83513,Pop,validation
83549,Hip-Hop,validation
83550,Hip-Hop,validation
83551,Hip-Hop,validation
83553,Hip-Hop,validation
83555,Hip-Hop,validation
83558,Hip-Hop,validation
83560,Hip-Hop,validation
83562,Hip-Hop,validation
83563,Hip-Hop,validation
83600,Instrumental,training
83612,Instrumental,training
83613,Instrumental,training
83625,Rock,training
83629,Rock,training
83630,Rock,training
83635,Rock,training
83636,Rock,training
83637,Rock,training
83638,Jazz,validation
83639,Jazz,validation
83641,Jazz,validation
83642,Jazz,validation
83643,Jazz,validation
83644,Jazz,validation
83645,Jazz,validation
83646,Jazz,validation
83647,Jazz,validation
83705,Hip-Hop,training
83706,Hip-Hop,training
83707,Hip-Hop,training
83708,Hip-Hop,training
83709,Hip-Hop,training
83710,Hip-Hop,training
83711,Hip-Hop,training
83712,Hip-Hop,training
83713,Hip-Hop,training
83714,Hip-Hop,training
83715,Hip-Hop,training
83716,Hip-Hop,training
83717,Hip-Hop,training
83718,Hip-Hop,training
83719,Hip-Hop,training
83783,Hip-Hop,test
83784,Hip-Hop,test
83789,Rock,training
83790,Rock,training
83791,Rock,training
83813,Jazz,training
83825,Rock,validation
83829,Rock,validation
83867,Rock,training
83898,Experimental,test
83899,Experimental,validation
83900,Experimental,training
83903,Experimental,training
83906,Experimental,test
83907,Experimental,validation
83908,Experimental,validation
83909,Experimental,training
83911,Experimental,training
83912,Experimental,training
83913,Experimental,training
83949,Experimental,training
83950,Experimental,training
83954,Experimental,training
83955,Experimental,training
83956,Experimental,training
83957,Experimental,training
83958,Experimental,training
83960,Experimental,training
83961,Experimental,training
83967,Rock,training
83969,Rock,training
83971,Rock,training
84009,Folk,training
84012,Folk,training
84014,Folk,training
84054,Experimental,validation
84055,Experimental,training
84056,Experimental,training
84057,Experimental,test
84058,Experimental,training
84087,Electronic,training
84088,Electronic,training
84091,Electronic,test
84092,Electronic,training
84093,Electronic,training
84096,Electronic,training
84105,Hip-Hop,test
84108,Hip-Hop,test
84109,Hip-Hop,test
84111,Hip-Hop,training
84135,Experimental,training
84136,Experimental,training
84137,Experimental,training
